"id","text","author"
"39122d84-e501-4c21-a541-e41f2ae1a073","Alas  I did not yet entirely know the fatal effects of this miserable deformity.","MWS"
"041991d6-9088-455a-9c64-450d7185390a","As the sun became warmer and the light of day longer the snow vanished and I beheld the bare trees and the black earth.","MWS"
"7f2fcbd5-f93d-437c-b765-085b7376e013","From this time Felix was more employed and the heart-moving indications of impending famine disappeared.","MWS"
"17a5c245-e905-4133-b0a9-dfce0c7483bf","Their food as I afterwards found was coarse but it was wholesome; and they procured a sufficiency of it.","MWS"
"e345ac3c-34b7-4e7b-bb0f-10296fc4fece","Several new kinds of plants sprang up in the garden which they dressed; and these signs of comfort increased daily as the season advanced.","MWS"
"e3ef6c8e-7e17-4d9e-941b-48ab8f3ef263","The old man leaning on his son walked each day at noon when it did not rain as I found it was called when the heavens poured forth its waters.","MWS"
"d6f9e749-e5b7-4a3f-83f6-7299f8140bf1","This frequently took place but a high wind quickly dried the earth and the season became far more pleasant than it had been.","MWS"
"4489d347-9e68-47a8-8593-daaf58bb1e6d","During the morning I attended the motions of the cottagers and when they were dispersed in various occupations I slept; the remainder of the day was spent in observing my friends.","MWS"
"5633ac07-519e-4965-8198-010b9034dcf1","When they had retired to rest if there was any moon or the night was star-light I went into the woods and collected my own food and fuel for the cottage.","MWS"
"4bfba7b0-4b1e-40b6-8a46-8dfab7b28eee","When I returned as often as it was necessary I cleared their path from the snow and performed those offices that I had seen done by Felix.","MWS"
"2ca4db91-9534-4f9e-8cdf-3e9ae3418bc1","I afterwards found that these labours performed by an invisible hand greatly astonished them; and once or twice I heard them on these occasions utter the words good spirit wonderful; but I did not then understand the signification of these terms.","MWS"
"4d581145-f3b5-4cf0-bae1-abef9d6f3512","My thoughts now became more active and I longed to discover the motives and feelings of these lovely creatures; I was inquisitive to know why Felix appeared so miserable and Agatha so sad.","MWS"
"0846b3cc-05c1-4487-a2c8-584cde176f36","I thought foolish wretch that it might be in my power to restore happiness to these deserving people.","MWS"
"7aeb9290-77e4-4f87-bbc6-2843185e3333","When I slept or was absent the forms of the venerable blind father the gentle Agatha and the excellent Felix flitted before me.","MWS"
"5b0ecdce-820c-43bb-befd-46fd2b6e1306","I looked upon them as superior beings who would be the arbiters of my future destiny.","MWS"
"4536d3a9-f3bd-4e9a-94ed-41fa3ebb8b05","I formed in my imagination a thousand pictures of presenting myself to them and their reception of me.","MWS"
"9d034867-c284-4725-96b8-99ea6c1e6098","I imagined that they would be disgusted until by my gentle demeanour and conciliating words I should first win their favour and afterwards their love.","MWS"
"8a3338d7-a2aa-4b39-8f58-c9d3229bce6b","These thoughts exhilarated me and led me to apply with fresh ardour to the acquiring the art of language.","MWS"
"c3cfd733-d7d3-4d79-97c0-2b9931a57f32","My organs were indeed harsh but supple; and although my voice was very unlike the soft music of their tones yet I pronounced such words as I understood with tolerable ease.","MWS"
"3ee0fe7f-c2b5-4400-a345-ff4fa8245f21","It was as the ass and the lap-dog; yet surely the gentle ass whose intentions were affectionate although his manners were rude deserved better treatment than blows and execration.","MWS"
"d4e89b1e-958e-43a5-a3a0-404026808f4d","The pleasant showers and genial warmth of spring greatly altered the aspect of the earth.","MWS"
"4fad7e0a-0c3a-44ef-918e-43eea6ad8a00","Men who before this change seemed to have been hid in caves dispersed themselves and were employed in various arts of cultivation.","MWS"
"80d8bfe1-333b-429e-a790-54d23dad7998","The birds sang in more cheerful notes and the leaves began to bud forth on the trees.","MWS"
"bc6a658c-a149-4ff0-a1a7-5a238944f0a1","Happy happy earth  Fit habitation for gods which so short a time before was bleak damp and unwholesome.","MWS"
"81b35c48-fb55-4f84-bf5d-1b521e956fbc","My spirits were elevated by the enchanting appearance of nature; the past was blotted from my memory the present was tranquil and the future gilded by bright rays of hope and anticipations of joy.","MWS"
"76f024f9-ad56-4496-992b-280623e5592e","I shall relate events that impressed me with feelings which from what I had been have made me what I am.","MWS"
"c326d1d5-526a-4a9b-9425-16fe6615ab43","Spring advanced rapidly; the weather became fine and the skies cloudless.","MWS"
"911a2dc6-80c2-44eb-b696-88b82fe65140","It surprised me that what before was desert and gloomy should now bloom with the most beautiful flowers and verdure.","MWS"
"4fbc8225-a12e-4133-a11b-1a9e8b0c8bca","My senses were gratified and refreshed by a thousand scents of delight and a thousand sights of beauty.","MWS"
"79a4b981-34d7-4e33-80be-08f866fa5aa2","It was on one of these days when my cottagers periodically rested from labourthe old man played on his guitar and the children listened to himthat I observed the countenance of Felix was melancholy beyond expression; he sighed frequently and once his father paused in his music and I conjectured by his manner that he inquired the cause of his sons sorrow.","MWS"
"4beea226-4f79-43a4-98a4-a1da7032c890","Felix replied in a cheerful accent and the old man was recommencing his music when someone tapped at the door.","MWS"
"83d31b4a-2253-447b-8627-0bbaf4c61c65","The lady was dressed in a dark suit and covered with a thick black veil.","MWS"
"160fc717-20c1-4ffd-924e-010027567887","Agatha asked a question to which the stranger only replied by pronouncing in a sweet accent the name of Felix.","MWS"
"13939a8d-8a7a-4e76-b6c0-011ed4d05355","Her voice was musical but unlike that of either of my friends.","MWS"
"c6633f86-186f-4c2d-8a94-d71f2a18bab8","On hearing this word Felix came up hastily to the lady who when she saw him threw up her veil and I beheld a countenance of angelic beauty and expression.","MWS"
"9a63c08f-7a1d-454c-a555-d51a02f78c60","Her hair of a shining raven black and curiously braided; her eyes were dark but gentle although animated; her features of a regular proportion and her complexion wondrously fair each cheek tinged with a lovely pink.","MWS"
"ca366d46-a425-40f6-8abd-def681f75600","Felix seemed ravished with delight when he saw her every trait of sorrow vanished from his face and it instantly expressed a degree of ecstatic joy of which I could hardly have believed it capable; his eyes sparkled as his cheek flushed with pleasure; and at that moment I thought him as beautiful as the stranger.","MWS"
"903fb10f-976d-4afd-afe3-b2b42e209c89","She appeared affected by different feelings; wiping a few tears from her lovely eyes she held out her hand to Felix who kissed it rapturously and called her as well as I could distinguish his sweet Arabian.","MWS"
"7b1f3369-4be7-498a-b513-a533edabd5b4","She did not appear to understand him but smiled.","MWS"
"cfd1587a-ac4d-423e-865f-dee23b2ec511","He assisted her to dismount and dismissing her guide conducted her into the cottage.","MWS"
"bbca0dad-9509-4061-874d-0f46ef29bd5c","Some conversation took place between him and his father and the young stranger knelt at the old mans feet and would have kissed his hand but he raised her and embraced her affectionately.","MWS"
"849ad906-c960-4af9-876b-be619f4bb2d0","I soon perceived that although the stranger uttered articulate sounds and appeared to have a language of her own she was neither understood by nor herself understood the cottagers.","MWS"
"4c37f2c1-4f9a-4322-9c61-42d98368f75b","They made many signs which I did not comprehend but I saw that her presence diffused gladness through the cottage dispelling their sorrow as the sun dissipates the morning mists.","MWS"
"7611c88d-99dc-41f5-8241-550a461a2d1b","Felix seemed peculiarly happy and with smiles of delight welcomed his Arabian.","MWS"
"a0b70fc5-9021-4f73-916e-c0a372071948","Agatha the ever-gentle Agatha kissed the hands of the lovely stranger and pointing to her brother made signs which appeared to me to mean that he had been sorrowful until she came.","MWS"
"0f3f4de3-083c-4c6e-9f4a-4e58608e028e","Some hours passed thus while they by their countenances expressed joy the cause of which I did not comprehend.","MWS"
"2f685678-bb94-48cd-b8f4-a5b5d2cb39bd","Presently I found by the frequent recurrence of some sound which the stranger repeated after them that she was endeavouring to learn their language; and the idea instantly occurred to me that I should make use of the same instructions to the same end.","MWS"
"cea6bd82-5f4a-48fb-8655-6530d8ff1611","The stranger learned about twenty words at the first lesson; most of them indeed were those which I had before understood but I profited by the others.","MWS"
"a291df4e-5764-4a27-a446-07bcf4e685eb","As night came on Agatha and the Arabian retired early.","MWS"
"49a6e592-a306-42bd-a8c9-eb5cfc28c22e","When they separated Felix kissed the hand of the stranger and said Good night sweet Safie.","MWS"
"b9d97ad0-89f4-427c-a3e2-294c3d8e3aaf","He sat up much longer conversing with his father and by the frequent repetition of her name I conjectured that their lovely guest was the subject of their conversation.","MWS"
"a07e1f15-0d4c-4169-a967-b522a45bb8be","I ardently desired to understand them and bent every faculty towards that purpose but found it utterly impossible.","MWS"
"12aa46cc-ac66-481b-8d74-a87097c6040a","The next morning Felix went out to his work and after the usual occupations of Agatha were finished the Arabian sat at the feet of the old man and taking his guitar played some airs so entrancingly beautiful that they at once drew tears of sorrow and delight from my eyes.","MWS"
"e1d809c7-317e-4c42-91fe-d6152ed82e77","She sang and her voice flowed in a rich cadence swelling or dying away like a nightingale of the woods.","MWS"
"cb6d0e3a-6274-431c-9087-26294683d455","When she had finished she gave the guitar to Agatha who at first declined it.","MWS"
"fd3320d7-9124-4e61-8f08-2fdac46bb57d","She played a simple air and her voice accompanied it in sweet accents but unlike the wondrous strain of the stranger.","MWS"
"2fd0a1f9-db93-4cd3-b0ce-93dc46e621e5","The old man appeared enraptured and said some words which Agatha endeavoured to explain to Safie and by which he appeared to wish to express that she bestowed on him the greatest delight by her music.","MWS"
"21b7211b-359b-4257-ada7-b858b2eb9ebb","The days now passed as peaceably as before with the sole alteration that joy had taken place of sadness in the countenances of my friends.","MWS"
"9aac8cb9-e2ce-44d3-b16e-1d5521706a4f","Safie was always gay and happy; she and I improved rapidly in the knowledge of language so that in two months I began to comprehend most of the words uttered by my protectors.","MWS"
"2f8a69c8-0646-481c-8158-70d59385c8cf","In the meanwhile also the black ground was covered with herbage and the green banks interspersed with innumerable flowers sweet to the scent and the eyes stars of pale radiance among the moonlight woods; the sun became warmer the nights clear and balmy; and my nocturnal rambles were an extreme pleasure to me although they were considerably shortened by the late setting and early rising of the sun for I never ventured abroad during daylight fearful of meeting with the same treatment I had formerly endured in the first village which I entered.","MWS"
"52a24efe-e620-412c-be03-7e7db16dcb4d","My days were spent in close attention that I might more speedily master the language; and I may boast that I improved more rapidly than the Arabian who understood very little and conversed in broken accents whilst I comprehended and could imitate almost every word that was spoken.","MWS"
"7c248d6f-c765-41ed-8a1d-9307b173fe9d","While I improved in speech I also learned the science of letters as it was taught to the stranger and this opened before me a wide field for wonder and delight.","MWS"
"69086492-0d1c-4d73-8293-bde1f68020f3","The book from which Felix instructed Safie was Volneys Ruins of Empires.","MWS"
"ec574c1c-9ad1-4854-aad4-5ee0b725b5bb","I should not have understood the purport of this book had not Felix in reading it given very minute explanations.","MWS"
"f0408233-4f9c-4025-bdda-1f7a449a3639","He had chosen this work he said because the declamatory style was framed in imitation of the Eastern authors.","MWS"
"89e5c335-f4d1-4df3-aade-4952c6c1bab9","Through this work I obtained a cursory knowledge of history and a view of the several empires at present existing in the world; it gave me an insight into the manners governments and religions of the different nations of the earth.","MWS"
"63ad3ad0-a376-4664-808b-13c74d3265ba","I heard of the slothful Asiatics of the stupendous genius and mental activity of the Grecians of the wars and wonderful virtue of the early Romansof their subsequent degeneratingof the decline of that mighty empire of chivalry Christianity and kings.","MWS"
"2b84a0c0-078e-469b-9e5a-709f7dc69986","I heard of the discovery of the American hemisphere and wept with Safie over the hapless fate of its original inhabitants.","MWS"
"e368fa66-a522-4301-ae55-40877a1aa4a2","Was man indeed at once so powerful so virtuous and magnificent yet so vicious and base  He appeared at one time a mere scion of the evil principle and at another as all that can be conceived of noble and godlike.","MWS"
"95f2aa39-70b2-41ac-b9f2-a923b4606912","To be a great and virtuous man appeared the highest honour that can befall a sensitive being; to be base and vicious as many on record have been appeared the lowest degradation a condition more abject than that of the blind mole or harmless worm.","MWS"
"ec55609f-b3ed-46fe-bce0-e72678e7be21","For a long time I could not conceive how one man could go forth to murder his fellow or even why there were laws and governments; but when I heard details of vice and bloodshed my wonder ceased and I turned away with disgust and loathing.","MWS"
"a5b37f1a-15cb-4004-89eb-6c422023be9c","Every conversation of the cottagers now opened new wonders to me.","MWS"
"0d9fdf0b-4b6e-4b3d-921d-022749043407","While I listened to the instructions which Felix bestowed upon the Arabian the strange system of human society was explained to me.","MWS"
"0db19416-3a46-43f8-9173-37be43efd762","I heard of the division of property of immense wealth and squalid poverty of rank descent and noble blood.","MWS"
"1d361be0-4e76-4127-8b9e-e6b22c42abd9","I learned that the possessions most esteemed by your fellow creatures were high and unsullied descent united with riches.","MWS"
"2da976f0-e193-477b-80ad-ef860a7a0d7a","A man might be respected with only one of these advantages but without either he was considered except in very rare instances as a vagabond and a slave doomed to waste his powers for the profits of the chosen few  And what was I Of my creation and creator I was absolutely ignorant but I knew that I possessed no money no friends no kind of property.","MWS"
"be030340-12c3-4df4-8a9b-765232b08f26","I was besides endued with a figure hideously deformed and loathsome; I was not even of the same nature as man.","MWS"
"7cced969-1055-4b1a-9f11-df9e85c04e46","I was more agile than they and could subsist upon coarser diet; I bore the extremes of heat and cold with less injury to my frame; my stature far exceeded theirs.","MWS"
"97862e18-96b8-402c-8fac-934e779aa225","When I looked around I saw and heard of none like me.","MWS"
"7178eba4-d17b-457a-9a5f-c32b302b0f3f","Was I then a monster a blot upon the earth from which all men fled and whom all men disowned  I cannot describe to you the agony that these reflections inflicted upon me; I tried to dispel them but sorrow only increased with knowledge.","MWS"
"186b7c74-ef5a-4c88-8639-b3fb821b073b","Oh that I had for ever remained in my native wood nor known nor felt beyond the sensations of hunger thirst and heat  Of what a strange nature is knowledge  It clings to the mind when it has once seized on it like a lichen on the rock.","MWS"
"cacb4644-20ae-479b-ae40-bef28e2c92c8","I wished sometimes to shake off all thought and feeling but I learned that there was but one means to overcome the sensation of pain and that was deatha state which I feared yet did not understand.","MWS"
"0d9abfb5-7f94-4782-b5dd-8441b4b28034","I admired virtue and good feelings and loved the gentle manners and amiable qualities of my cottagers but I was shut out from intercourse with them except through means which I obtained by stealth when I was unseen and unknown and which rather increased than satisfied the desire I had of becoming one among my fellows.","MWS"
"f73a5d73-70b0-46ce-a5aa-9fdcd0a5fc61","The gentle words of Agatha and  the animated smiles of the charming Arabian were not for me.","MWS"
"444f5050-e22f-4134-811d-2837ac9dc1fc","The mild exhortations of the old man and the lively conversation of the loved Felix were not for me.","MWS"
"362d6303-ef45-42e1-aaae-7e15c71c7943","Miserable unhappy wretch  Other lessons were impressed upon me even more deeply.","MWS"
"db7ed34d-fd6f-43f6-951c-480aceffa701","I heard of the difference of sexes and the birth and growth of children how the father doted on the smiles of the infant and the lively sallies of the older child how all the life and cares of the mother were wrapped up in the precious charge how the mind of youth expanded and gained knowledge of brother sister and all the various relationships which bind one human being to another in mutual bonds.","MWS"
"4dd3ef29-250f-42f6-8a32-aa761d0b1a97","But where were my friends and relations  No father had watched my infant days no mother had blessed me with smiles and caresses; or if they had all my past life was now a blot a blind vacancy in which I distinguished nothing.","MWS"
"d6d2f184-05ef-48c2-868d-64d92fb335f8","From my earliest remembrance I had been as I then was in height and proportion.","MWS"
"929aabfd-296a-4c8d-bc21-c70da90e1b8a","I had never yet seen a being resembling me or who claimed any intercourse with me.","MWS"
"411e225b-f695-43c2-a050-c8015bd642ff","What was I  The question again recurred to be answered only with groans.","MWS"
"7a6dea32-16c8-4240-83c1-1c3268ca1783","I will soon explain to what these feelings tended but allow me now to return to the cottagers whose story excited in me such various feelings of indignation delight and wonder but which all terminated in additional love and reverence for my protectors for so I loved in an innocent half-painful self-deceit to call them.","MWS"
"cfda1547-525c-418b-a3c9-7c796485216a","Some time elapsed before I learned the history of my friends.","MWS"
"fb6ad8af-e140-4757-a5aa-d1502c60f1c8","It was one which could not fail to impress itself deeply on my mind unfolding as it did a number of circumstances each interesting and wonderful to one so utterly inexperienced as I was.","MWS"
"8e0755ff-5350-4b8a-ab81-4e7b603bf350","He was descended from a good family in France where he had lived for many years in affluence respected by his superiors and beloved by his equals.","MWS"
"2e080c60-c413-4abb-99dd-3c61d290bbe4","His son was bred in the service of his country and Agatha had ranked with ladies of the highest distinction.","MWS"
"e9bf24a4-a626-4ed1-8aca-54e7df30f92d","A few months before my arrival they had lived in a large and luxurious city called Paris surrounded by friends and possessed of every enjoyment which virtue refinement of intellect or taste accompanied by a moderate fortune could afford.","MWS"
"fc09750e-994a-4714-9548-ab92db0a5940","The father of Safie had been the cause of their ruin.","MWS"
"c1e7dc8d-eb8d-4989-9631-852e60e43c0a","He was a Turkish merchant and had inhabited Paris for many years when for some reason which I could not learn he became obnoxious to the government.","MWS"
"591599f8-0c2a-40cf-9f83-f97a5530c84c","He was seized and cast into prison the very day that Safie arrived from Constantinople to join him.","MWS"
"277fe826-2008-4d03-a755-e93ba74c62ef","The injustice of his sentence was very flagrant; all Paris was indignant; and it was judged that his religion and wealth rather than the crime alleged against him had been the cause of his condemnation.","MWS"
"be87ddb9-57d6-476f-baf2-8e77cc26f949","Felix had accidentally been present at the trial; his horror and indignation were uncontrollable when he heard the decision of the court.","MWS"
"b03e5d7a-a315-4112-9349-d04205fe875e","He made at that moment a solemn vow to deliver him and then looked around for the means.","MWS"
"ba13ce81-b533-4734-85ff-578e5cbe6cd1","After many fruitless attempts to gain admittance to the prison he found a strongly grated window in an unguarded part of the building which lighted the dungeon of the unfortunate Muhammadan who loaded with chains waited in despair the execution of the barbarous sentence.","MWS"
"4fb1c9a6-bb9b-4446-a7d2-ea93ebd05a19","Felix visited the grate at night and made known to the prisoner his intentions in his favour.","MWS"
"d0df42e8-d6dc-497c-8484-6722bf8b22ef","The Turk amazed and delighted endeavoured to kindle the zeal of his deliverer by promises of reward and wealth.","MWS"
"8f416288-7ab5-4713-a027-6a052182ec2a","Felix rejected his offers with contempt yet when he saw the lovely Safie who was allowed to visit her father and who by her gestures expressed her lively gratitude the youth could not help owning to his own mind that the captive possessed a treasure which would fully reward his toil and hazard.","MWS"
"f3258dbf-a78b-4767-b300-6397ac8f9a43","The Turk quickly perceived the impression that his daughter had made on the heart of Felix and endeavoured to secure him more entirely in his interests by the promise of her hand in marriage so soon as he should be conveyed to a place of safety.","MWS"
"843b8bcc-cbdf-41eb-9593-1cc59ef78c7a","Felix was too delicate to accept this offer yet he looked forward to the probability of the event as to the consummation of his happiness.","MWS"
"eb202400-c1d7-4c4f-ab4d-65c01f8226fb","During the ensuing days while the preparations were going forward for the escape of the merchant the zeal of Felix was warmed by several letters that he received from this lovely girl who found means to express her thoughts in the language of her lover by the aid of an old man a servant of her father who understood French.","MWS"
"35b95aac-085e-4d63-a242-9c938d862989","She thanked him in the most ardent terms for his intended services towards her parent and at the same time she gently deplored her own fate.","MWS"
"4a675338-2f1a-4988-93c4-ef9a8664e4f4","I have copies of these letters for I found means during my residence in the hovel to procure the implements of writing; and the letters were often in the hands of Felix or Agatha.","MWS"
"12953435-760c-4d8a-baf1-beca46080e6a","Before I depart I will give them to you; they will prove the truth of my tale; but at present as the sun is already far declined I shall only have time to repeat the substance of them to you.","MWS"
"5cc17478-938b-422f-b88a-d8618c89503c","Safie related that her mother was a Christian Arab seized and made a slave by the Turks; recommended by her beauty she had won the heart of the father of Safie who married her.","MWS"
"08bd1bf6-d536-4855-a88c-bd94ed94eb25","The young girl spoke in high and enthusiastic terms of her mother who born in freedom spurned the bondage to which she was now reduced.","MWS"
"adc4927a-ab15-47eb-a715-5c08f75482b6","She instructed her daughter in the tenets of her religion and taught her to aspire to higher powers of intellect and an independence of spirit forbidden to the female followers of Muhammad.","MWS"
"c1341fe8-0104-4b0d-b427-2afbc1cc3ae4","This lady died but her lessons were indelibly impressed on the mind of Safie who sickened at the prospect of again returning to Asia and being immured within the walls of a harem allowed only to occupy herself with infantile amusements ill-suited to the temper of her soul now accustomed to grand ideas and a noble emulation for virtue.","MWS"
"4c7affe3-aaf3-4a6c-a7cf-7839a62a3b83","The prospect of marrying a Christian and remaining in a country where women were allowed to take a rank in society was enchanting to her.","MWS"
"3e858202-d5e9-4ee5-9228-38cb83d631aa","The day for the execution of the Turk was fixed but on the night previous to it he quitted his prison and before morning was distant many leagues from Paris.","MWS"
"14f1f8c9-c809-4785-b298-a1ccfb6d00f1","Felix had procured passports in the name of his father sister and himself.","MWS"
"d0a742e7-0ebf-4bce-a3f4-3579d42bb321","He had previously communicated his plan to the former who aided the deceit by quitting his house under the pretence of a journey and concealed himself with his daughter in an obscure part of Paris.","MWS"
"49adff48-6a09-4aff-925e-c7dddac04409","Felix conducted the fugitives through France to Lyons and across Mont Cenis to Leghorn where the merchant had decided to wait a favourable opportunity of passing into some part of the Turkish dominions.","MWS"
"7c7c45db-a560-486c-996d-e6a4087329e4","Safie resolved to remain with her father until the moment of his departure before which time the Turk renewed his promise that she should be united to his deliverer; and Felix remained with them in expectation of that event; and in the meantime he enjoyed the society of the Arabian who exhibited towards him the simplest and tenderest affection.","MWS"
"4edca602-8b82-4b9b-8b3e-bdfdc8e4b317","They conversed with one another through the means of an interpreter and sometimes with the interpretation of looks; and Safie sang to him the divine airs of her native country.","MWS"
"82078312-6e10-4f25-abd3-272b5c78de70","The Turk allowed this intimacy to take place and encouraged the hopes of the youthful lovers while in his heart he had formed far other plans.","MWS"
"e6943a01-e92e-46ae-97fa-1164633e3ced","He loathed the idea that his daughter should be united to a Christian but he feared the resentment of Felix if he should appear lukewarm for he knew that he was still in the power of his deliverer if he should choose to betray him to the Italian state which they inhabited.","MWS"
"14515246-a35e-4434-af6a-fcf6cccd3902","He revolved a thousand plans by which he should be enabled to prolong the deceit until it might be no longer necessary and secretly to take his daughter with him when he departed.","MWS"
"e5442963-aa5e-49bc-8dce-c2c2c5470af2","His plans were facilitated by the news which arrived from Paris.","MWS"
"cb32a96a-f1d4-4148-9b52-f25733902c68","The government of France were greatly enraged at the escape of their victim and spared no pains to detect and punish his deliverer.","MWS"
"f9192c71-11b8-499b-a161-fdf40f61a451","The plot of Felix was quickly discovered and De Lacey and Agatha were thrown into prison.","MWS"
"5cc83256-50b4-400f-b6de-8fb94b73e422","The news reached Felix and roused him from his dream of pleasure.","MWS"
"d9f78635-48dd-46d4-858e-36f90678a207","His blind and aged father and his gentle sister lay in a noisome dungeon while he enjoyed the free air and the society of her whom he loved.","MWS"
"741da765-7fa5-4640-96b0-ce5565648a6f","He quickly arranged with the Turk that if the latter should find a favourable opportunity for escape before Felix could return to Italy Safie should remain as a boarder at a convent at Leghorn; and then quitting the lovely Arabian he hastened to Paris and delivered himself up to the vengeance of the law hoping to free De Lacey and Agatha by this proceeding.","MWS"
"9c81679b-8b7a-42ed-be78-3ac597f34149","They remained confined for five months before the trial took place the result of which deprived them of their fortune and condemned them to a perpetual exile from their native country.","MWS"
"0cb357eb-4053-4f34-8b2b-304ef1ec5a0b","They found a miserable asylum in the cottage in Germany where I discovered them.","MWS"
"e554db78-0d0f-4024-9fba-d4068fd8748f","Felix soon learned that the treacherous Turk for whom he and his family endured such unheard-of oppression on discovering that his deliverer was thus reduced to poverty and ruin became a traitor to good feeling and honour and had quitted Italy with his daughter insultingly sending Felix a pittance of money to aid him as he said in some plan of future maintenance.","MWS"
"44d5fbd7-71d6-4208-952f-57632e42488d","Such were the events that preyed on the heart of Felix and rendered him when I first saw him the most miserable of his family.","MWS"
"d1b68482-80c6-45da-a9e8-b710ad3f38da","He could have endured poverty and while this distress had been the meed of his virtue he gloried in it; but the ingratitude of the Turk and the loss of his beloved Safie were misfortunes more bitter and irreparable.","MWS"
"9b80868d-13c7-4f9d-b3c9-c843837f43c6","The arrival of the Arabian now infused new life into his soul.","MWS"
"c01b8199-41e0-4b5f-bb4b-755c3885222d","When the news reached Leghorn that Felix was deprived of his wealth and rank the merchant commanded his daughter to think no more of her lover but to prepare to return to her native country.","MWS"
"f9afcb4c-dcea-432c-827a-6bdea13c885a","The generous nature of Safie was outraged by this command; she attempted to expostulate with her father but he left her angrily reiterating his tyrannical mandate.","MWS"
"79c2800d-62a9-49d2-8e38-ca8a7e03f7df","A few days after the Turk entered his daughters apartment and told her hastily that he had reason to believe that his residence at Leghorn had been divulged and that he should speedily be delivered up to the French government; he had consequently hired a vessel to convey him to Constantinople for which city he should sail in a few hours.","MWS"
"8c957fc4-7239-468e-abf4-606bcc3efea2","He intended to leave his daughter under the care of a confidential servant to follow at her leisure with the greater part of his property which had not yet arrived at Leghorn.","MWS"
"6c8bc55b-c41f-432b-b92a-f73b2e9b9813","When alone Safie resolved in her own mind the plan of conduct that it would become her to pursue in this emergency.","MWS"
"fecc2045-07cf-41d6-b305-d47397e45c31","A residence in Turkey was abhorrent to her; her religion and her feelings were alike averse to it.","MWS"
"fd2092c6-ea12-4e70-b090-7944a646b1a1","By some papers of her father which fell into her hands she heard of the exile of her lover and learnt the name of the spot where he then resided.","MWS"
"cbc1c09d-4d6d-4567-82d1-fc86f76996c9","She hesitated some time but at length she formed her determination.","MWS"
"0451b1d3-1a39-447e-bdfd-6e59b1bdcb8e","Taking with her some jewels that belonged to her and a sum of money she quitted Italy with an attendant a native of Leghorn but who understood the common language of Turkey and departed for Germany.","MWS"
"5fe42399-2dba-4fa0-b7d0-be29c1b1ec68","She arrived in safety at a town about twenty leagues from the cottage of De Lacey when her attendant fell dangerously ill.","MWS"
"3572eebd-454d-40d9-97bd-d3d26e0098bc","Safie nursed her with the most devoted affection but the poor girl died and the Arabian was left alone unacquainted with the language of the country and utterly ignorant of the customs of the world.","MWS"
"454da2ae-17c3-4e48-b38a-7e68a18d6767","The Italian had mentioned the name of the spot for which they were bound and after her death the woman of the house in which they had lived took care that Safie should arrive in safety at the cottage of her lover.","MWS"
"fd3aedc8-ef38-4193-9b41-ad3d46d57f62","I learned from the views of social life which it developed to admire their virtues and to deprecate the vices of mankind.","MWS"
"1bb1376c-7535-4584-b296-5084bf610845","As yet I looked upon crime as a distant evil benevolence and generosity were ever present before me inciting within me a desire to become an actor in the busy scene where so many admirable qualities were called forth and displayed.","MWS"
"4458e40e-2a46-4513-9e5e-2a37c9b9c76f","But in giving an account of the progress of my intellect I must not omit a circumstance which occurred in the beginning of the month of August of the same year.","MWS"
"5ee90515-0e48-499d-98c8-b561b1729340","One night during my accustomed visit to the neighbouring wood where I collected my own food and brought home firing for my protectors I found on the ground a leathern portmanteau containing several articles of dress and some books.","MWS"
"e6f9983a-942a-4940-b304-3bc321faf95c","I eagerly seized the prize and returned with it to my hovel.","MWS"
"9a9a590b-338c-4a87-a9d3-2a410060b946","Fortunately the books were written in the language the elements of which I had acquired at the cottage; they consisted of Paradise Lost a volume of Plutarchs Lives and the Sorrows of Werter.","MWS"
"1683bd36-eaba-445c-8a8d-5cec0840b043","The possession of these treasures gave me extreme delight; I now continually studied and exercised my mind upon these histories whilst my friends were employed in their ordinary occupations.","MWS"
"a7c5863d-455c-4f95-83ed-f817a8e59461","I can hardly describe to you the effect of these books.","MWS"
"6351005d-789c-45aa-9a82-cf8df6025959","They produced in me an infinity of new images and feelings that sometimes raised me to ecstasy but more frequently sunk me into the lowest dejection.","MWS"
"d0342a0b-6202-481a-bc0b-136d568a03bc","In the Sorrows of Werter besides the interest of its simple and affecting story so many opinions are canvassed and so many lights thrown upon what had hitherto been to me obscure subjects that I found in it a never-ending source of speculation and astonishment.","MWS"
"de7e0cd7-5108-403b-8a31-0bcd5aae087c","The gentle and domestic manners it described combined with lofty sentiments and feelings which had for their object something out of self accorded well with my experience among my protectors and with the wants which were for ever alive in my own bosom.","MWS"
"65a8dd5b-f567-4d54-a175-c6a2cc7b798f","But I thought Werter himself a more divine being than I had ever beheld or imagined; his character contained no pretension but it sank deep.","MWS"
"d2d5de18-1631-40c7-81b0-bea6f6099110","The disquisitions upon death and suicide were calculated to fill  me with wonder.","MWS"
"99db30e3-2cb0-4409-9ae5-11ce59b8fde3","I did not pretend to enter into the merits of the case yet I inclined towards the opinions of the hero whose extinction I wept without precisely understanding it.","MWS"
"838dd83e-cdf3-485d-bb66-8db4ff2c8702","As I read however I applied much personally to my own feelings and condition.","MWS"
"35f125a0-0779-47a5-81b8-b5c30589fe05","I found myself similar yet at the same time strangely unlike to the beings concerning whom I read and to whose conversation I was a listener.","MWS"
"d6733552-dc4b-401c-970c-0277ce7c6698","I sympathised with and partly understood them but I was unformed in mind; I was dependent on none and related to none.","MWS"
"3040e781-7608-4b17-ba35-7e0e563f24ab","The path of my departure was free and there was none to lament my annihilation.","MWS"
